block line confidence X1 Y1 X2 Y2 token
11 0 0.6572332978248596 234 874 386 909 fluctuation,!
11 0 0.994245707988739 387 879 410 902 =
11 0 0.999229907989502 410 872 482 909 5/3is
11 0 0.9993280172348022 479 870 521 906 the
11 0 0.9815801978111267 520 874 642 909 power-law
11 0 0.9783429503440857 642 874 733 909 spectral
11 0 0.9990485310554504 733 874 827 902 indexin
11 1 0.8414250612258911 113 973 180 1000 r.m.s.
11 1 0.9996225833892822 182 970 289 995 deviation
11 1 0.9999988079071045 290 968 323 1000 of
11 1 0.999946117401123 319 968 361 998 the
11 1 0.9997367262840271 360 966 418 1000 dens
11 1 0.9547529220581055 431 968 457 1002 7
11 1 0.5118395090103149 457 963 573 1005 VAntr)2)
11 1 0.9151700735092163 571 966 631 1000 such
11 1 0.9998290538787842 628 966 681 1000 that
12 0 0.9999591112136841 113 904 155 934 the
12 0 0.6981492638587952 153 906 230 941 power
12 0 0.9318326115608215 229 909 340 936 spectrum,
12 0 0.9994277358055115 340 902 390 938 and
12 0 0.16497328877449036 386 902 421 941 On
12 0 0.9994021654129028 418 904 445 936 is
12 0 0.9988766312599182 444 904 484 934 the
12 0 0.9924760460853577 484 906 573 934 random
12 0 0.9983727335929871 573 904 642 938 phase
12 0 0.9999313354492188 641 902 712 936 ofthe
12 0 0.998945415019989 712 904 827 931 individual
12 0 0.9696990847587585 856 915 941 943 scribed
12 0 0.9995225667953491 940 913 977 952 by
12 0 0.6235867738723755 977 915 1106 950 Equation8
12 0 0.9986101388931274 1108 915 1135 947 is
12 0 0.9707521200180054 1135 913 1209 947 varied
12 0 0.998621940612793 1209 915 1301 950 through
12 0 0.9999908208847046 1301 915 1342 945 the
12 0 0.5941722393035889 1342 915 1442 950 intensity
12 0 0.9999992847442627 1444 915 1476 945 of
12 0 0.9999963045120239 1473 915 1513 945 the
12 0 0.999937891960144 1511 913 1570 947 den-
12 1 0.9113768935203552 114 934 255 966 fluctuations.
12 1 0.9851757287979126 260 934 318 968 C(r)
12 1 0.9997184872627258 318 934 345 966 is
12 1 0.9999701976776123 345 934 389 963 the
12 1 0.8543639779090881 389 936 419 966 n
12 1 0.8918169736862183 436 936 549 963 malisation
12 1 0.9993752837181091 554 936 652 963 constant
12 1 0.999795138835907 655 934 696 963 the
12 1 0.9801832437515259 699 931 785 966 defines
12 1 0.9999649524688721 786 934 828 963 the
12 1 0.9773415923118591 854 943 902 979 sity
12 1 0.997634768486023 901 943 1024 977 turbulence
12 1 0.9787644147872925 1024 943 1096 977 An/n.
12 1 0.99962317943573 1093 943 1154 977 Nine
12 1 0.9914843440055847 1154 945 1288 977 simulations
12 1 0.9992274045944214 1287 950 1348 975 were
12 1 0.996362030506134 1347 950 1392 975 ran
12 1 0.9997740387916565 1389 943 1447 977 with
12 1 0.9989237189292908 1444 945 1510 979 An/n
12 1 0.9986379742622375 1508 943 1571 977 from
13 0 0.9999778270721436 155 1135 208 1169 Our
13 0 0.8428529500961304 206 1139 394 1164 one-dimensional
13 0 0.9996259212493896 398 1142 500 1169 approach
13 0 0.9087842702865601 505 1142 581 1167 means
13 0 0.999848484992981 579 1135 631 1169 that
13 0 0.9987358450889587 629 1144 667 1164 we
13 0 0.9996544122695923 668 1144 707 1164 are
13 0 0.9992955923080444 707 1137 764 1174 only
13 0 0.9940680265426636 762 1135 828 1169 mod-
14 0 0.9996532201766968 113 1167 184 1201 elling
14 0 0.9985285997390747 185 1167 319 1199 fluctuations
14 0 0.9097681045532227 321 1167 410 1201 parallel
14 0 0.9995170831680298 410 1169 440 1199 to
14 0 0.9999904632568359 440 1167 481 1196 the
14 0 0.979627251625061 484 1171 587 1199 magnetic
14 0 0.8892754316329956 589 1164 647 1199 field
14 0 0.9998588562011719 647 1167 694 1199 and
14 0 0.9737213253974915 694 1169 738 1196 not
14 0 0.9987297654151917 739 1174 827 1201 perpen-
14 0 0.999269425868988 856 1162 970 1196 Langmuir
14 0 0.9998986721038818 969 1160 1035 1194 wave
14 0 0.999657392501831 1033 1162 1116 1196 energy
14 0 0.9312306642532349 1116 1160 1203 1194 density
14 0 0.9997578263282776 1203 1162 1261 1190 after
14 0 0.9690909385681152 1256 1158 1308 1192 277
14 0 0.5347356796264648 1306 1162 1405 1187 seconds.
14 0 0.9999368190765381 1408 1158 1481 1192 When
14 0 0.9565887451171875 1479 1160 1571 1194 An/n=
14 1 0.9996046423912048 156 1228 271 1263 Langmuir
14 1 0.9991851449012756 271 1233 345 1258 waves
14 1 0.9994657635688782 345 1235 384 1256 are
14 1 0.9993559718132019 386 1228 466 1256 treated
14 1 0.999782383441925 465 1226 494 1258 in
14 1 0.9998583793640137 492 1228 534 1258 the
14 1 0.9980316758155823 534 1228 602 1256 WKB
14 1 0.8813326358795166 605 1228 770 1263 approximation
14 1 0.6758942008018494 770 1226 830 1260 such
14 1 0.9996042847633362 854 1226 920 1251 wave
14 1 0.998712420463562 920 1226 1001 1254 energy
14 1 0.5599886178970337 1006 1224 1088 1251 density
14 1 0.9998249411582947 1091 1219 1119 1254 is
14 1 0.9132964015007019 1119 1222 1240 1256 dependent
14 1 0.9996311664581299 1240 1224 1305 1258 upon
14 1 0.9999845027923584 1306 1222 1345 1251 the
14 1 0.9894405007362366 1348 1222 1442 1249 electron
14 1 0.9983587861061096 1447 1222 1510 1249 beam
14 1 0.9997820258140564 1511 1219 1568 1254 den-
14 2 0.9991635084152222 113 1256 164 1290 that
14 2 0.9989604949951172 163 1258 293 1292 wavelength
14 2 0.9996055960655212 292 1258 321 1290 is
14 2 0.9098091721534729 319 1260 407 1288 smaller
14 2 0.9998788833618164 407 1260 460 1288 than
14 2 0.999975323677063 460 1260 500 1288 the
14 2 0.995736837387085 500 1258 654 1290 characteristic
14 2 0.9997921586036682 654 1260 704 1288 size
14 2 0.9990725517272949 702 1260 734 1290 of
14 2 0.9999901056289673 733 1260 773 1290 the
14 2 0.9998481273651123 773 1260 828 1288 den-
14 2 0.6143958568572998 854 1251 904 1288 sity
14 2 0.8254297375679016 907 1251 1011 1285 (Mel'nik
14 2 0.9967554211616516 1014 1251 1045 1283 et
14 2 0.5433980226516724 1043 1247 1156 1288 al.2000)
14 2 0.9934037327766418 1158 1249 1209 1285 and
14 2 0.6101377010345459 1209 1256 1243 1283 SO
14 2 0.998387336730957 1245 1254 1274 1283 is
14 2 0.6305561065673828 1274 1251 1424 1283 concentrated
14 2 0.9953382015228271 1427 1251 1458 1283 in
14 2 0.9999818801879883 1461 1254 1502 1283 the
14 2 0.9943925738334656 1507 1256 1570 1283 same
14 3 0.9986385703086853 111 1288 163 1324 sity
14 3 0.9752868413925171 166 1288 306 1322 fluctuations.
14 3 0.947839617729187 310 1285 356 1322 We
14 3 0.9737008213996887 360 1292 439 1320 ensure
14 3 0.999739944934845 439 1285 492 1322 that
14 3 0.9993070363998413 492 1285 537 1322 the
14 3 0.9742934107780457 537 1285 599 1320 level
14 3 0.9999479055404663 602 1288 636 1317 of
14 3 0.9976117610931396 636 1285 725 1327 density
14 3 0.9988059997558594 728 1290 828 1317 inhomo-
14 3 0.9999653100967407 854 1283 933 1317 region
14 3 0.9999792575836182 933 1281 969 1311 of
14 3 0.9960588216781616 970 1288 1036 1315 space
14 3 0.9993922710418701 1040 1285 1072 1313 as
14 3 0.9994737505912781 1072 1279 1117 1315 the
14 3 0.999921441078186 1117 1279 1175 1313 bulk
14 3 0.9944537281990051 1177 1281 1211 1311 of
14 3 0.9989504814147949 1209 1279 1255 1315 the
14 3 0.9907365441322327 1256 1283 1351 1311 electron
14 3 0.991179883480072 1356 1283 1427 1311 beam.
14 3 0.9998855590820312 1432 1283 1487 1311 This
14 3 0.9999507665634155 1492 1281 1568 1317 region
15 0 0.9498948454856873 114 1199 200 1226 dicular.
16 0 0.9756303429603577 113 1317 203 1359 geneity
16 0 0.6769683957099915 205 1317 281 1354 (Coste
16 0 0.999911904335022 279 1320 310 1352 et
16 0 0.5016420483589172 306 1320 578 1354 al975Kontar2001b)
16 0 0.9976850748062134 581 1322 673 1349 satisfies
17 0 0.9934820532798767 854 1404 941 1439 density
17 0 0.9916419982910156 941 1404 973 1434 of
17 0 0.9986283779144287 973 1407 1077 1432 electrons
17 0 0.997820258140564 1077 1404 1104 1436 is
17 0 0.9900158047676086 1106 1404 1195 1432 smaller.
18 0 0.9998736381530762 153 1473 206 1507 The
18 0 0.9938362240791321 209 1475 345 1509 background
18 0 0.9310401082038879 348 1473 484 1505 fluctuations
18 0 0.9983881711959839 486 1480 529 1507 are
18 0 0.7920804023742676 531 1473 597 1507 static
18 0 0.9998167157173157 599 1473 628 1505 in
18 0 0.9932137727737427 629 1473 688 1507 time
18 0 0.9984214305877686 691 1477 785 1502 because
18 0 0.9999854564666748 788 1475 828 1505 the
18 0 0.9977554678916931 856 1468 972 1496 behaviour
18 0 0.9994969367980957 977 1471 1033 1498 seen
18 0 0.9805312752723694 1040 1468 1098 1496 from
18 0 0.9987346529960632 1106 1468 1182 1496 in-situ
18 0 0.6793878674507141 1187 1466 1340 1498 observations.
18 0 0.9999874830245972 1347 1468 1382 1498 At
18 0 0.989144504070282 1385 1466 1452 1500 An/n
18 0 0.9825893640518188 1460 1471 1489 1498 =
18 0 0.94617760181427 1498 1461 1565 1498 10-2.5
18 1 0.9914869070053101 116 1507 251 1541 propagating
18 1 0.9895959496498108 258 1507 352 1534 electron
18 1 0.9996283054351807 360 1507 424 1534 beam
18 1 0.9997085928916931 428 1505 457 1537 is
18 1 0.7464373111724854 460 1505 570 1539 travelling
18 1 0.9993734955787659 578 1507 644 1534 much
18 1 0.999988317489624 650 1507 718 1534 faster
18 1 0.9999678134918213 722 1507 776 1534 than
18 1 0.9979947805404663 780 1507 830 1541 any
18 1 0.999790608882904 852 1496 902 1530 and
18 1 0.999896764755249 906 1498 986 1532 higher,
18 1 0.999485969543457 991 1498 1032 1528 the
18 1 0.9935441017150879 1035 1498 1120 1525 electric
18 1 0.9999256134033203 1127 1498 1180 1525 field
18 1 0.999396562576294 1182 1496 1211 1528 is
18 1 0.9999556541442871 1213 1498 1284 1525 above
18 1 0.999970555305481 1287 1498 1327 1528 the
18 1 0.9821328520774841 1332 1498 1421 1525 thermal
18 1 0.8968664407730103 1426 1498 1484 1525 level
18 1 0.9994097948074341 1489 1498 1568 1525 behind
18 2 0.9994532465934753 113 1532 200 1573 change
18 2 0.9998024106025696 201 1534 232 1566 in
18 2 0.9999936819076538 232 1532 277 1569 the
18 2 0.9990481734275818 279 1537 416 1569 background
18 2 0.956967830657959 419 1534 512 1569 density.
18 2 0.9998732805252075 516 1534 554 1564 To
18 2 0.998615026473999 555 1537 644 1571 capture
18 2 0.999954342842102 647 1534 689 1564 the
18 2 0.9898877739906311 694 1537 794 1564 statistics
18 2 0.999869704246521 797 1534 831 1564 of
18 2 0.9999375343322754 854 1528 896 1557 the
18 2 0.9998694658279419 899 1530 993 1557 electron
18 2 0.9890685677528381 998 1530 1070 1557 beam.
18 2 0.9998199343681335 1072 1525 1127 1560 The
18 2 0.9993950128555298 1129 1528 1214 1562 density
18 2 0.955349862575531 1221 1530 1353 1555 fluctuations
18 2 0.9977896213531494 1358 1530 1416 1557 have
18 2 0.9987744688987732 1421 1530 1524 1555 refracted
18 2 0.9999921321868896 1528 1528 1570 1557 the
18 3 0.9997541308403015 111 1564 176 1598 what
18 3 0.9984791874885559 176 1569 200 1598 a
18 3 0.9678524136543274 201 1566 321 1601 spacecraft
18 3 0.9960709810256958 326 1566 398 1594 would
18 3 0.9917908906936646 405 1569 497 1596 observe
18 3 0.9999428987503052 500 1571 558 1596 over
18 3 0.9999418258666992 560 1566 600 1596 the
18 3 0.9965654015541077 604 1571 684 1596 course
18 3 0.9999903440475464 686 1564 722 1598 of
18 3 0.9989400506019592 720 1569 755 1598 an
18 3 0.9984831213951111 759 1566 827 1594 entire
18 3 0.8342685699462891 854 1560 972 1594 Langmuir
18 3 0.8496124744415283 972 1562 1046 1587 waves
18 3 0.9985010623931885 1046 1560 1090 1587 out
18 3 0.9999988079071045 1088 1557 1124 1592 of
18 3 0.9968705773353577 1119 1557 1190 1594 phase
18 3 0.9998144507408142 1190 1557 1259 1594 speed
18 3 0.9997404217720032 1259 1560 1329 1594 range
18 3 0.9997541308403015 1329 1560 1403 1587 where
18 3 0.9867299795150757 1403 1557 1458 1594 they
18 3 0.9986991882324219 1458 1562 1503 1587 can
18 3 0.9978906512260437 1502 1560 1568 1587 inter-
18 4 0.9998539686203003 114 1598 208 1624 electron
18 4 0.9998592138290405 209 1594 277 1628 beam
18 4 0.9971818923950195 277 1598 353 1626 transit
18 4 0.9985684156417847 353 1598 394 1626 we
18 4 0.9994733929634094 392 1594 450 1628 look
18 4 0.9993630051612854 449 1596 478 1628 at
18 4 0.9999864101409912 476 1596 516 1626 the
18 4 0.9933679699897766 518 1596 634 1630 Langmuir
18 4 0.9974486231803894 634 1601 699 1626 wave
18 4 0.9921138286590576 697 1598 780 1633 energy
18 4 0.9998657703399658 778 1594 828 1628 dis-
18 4 0.9426113963127136 854 1592 896 1619 act
18 4 0.9993294477462769 891 1587 951 1621 with
18 4 0.9999898672103882 949 1589 990 1619 the
18 4 0.9995754361152649 990 1592 1083 1617 electron
18 4 0.9653070569038391 1083 1587 1158 1621 beam.
18 4 0.9958083629608154 1159 1589 1314 1624 Consequently
18 4 0.9988150596618652 1316 1587 1381 1621 these
18 4 0.9996389150619507 1381 1589 1495 1624 Langmuir
18 4 0.9999055862426758 1495 1592 1570 1619 waves
19 0 0.9954099059104919 114 1628 213 1656 tribution
19 0 0.9998884201049805 214 1630 247 1658 as
19 0 0.9985973238945007 243 1628 268 1660 a
19 0 0.9998469352722168 268 1628 363 1656 function
19 0 0.9985536932945251 363 1626 395 1658 of
19 0 0.9965860843658447 395 1628 491 1656 distance
19 0 0.9997879862785339 491 1628 520 1658 at
19 0 0.9998601675033569 518 1630 565 1658 one
19 0 0.9999790191650391 565 1628 629 1662 point
19 0 0.9997895359992981 628 1626 659 1658 in
19 0 0.7583589553833008 659 1628 720 1656 time.
20 0 0.9953989386558533 854 1624 935 1649 cannot
20 0 0.9999985694885254 938 1619 972 1649 be
20 0 0.9996644258499146 977 1621 1111 1646 re-absorbed
20 0 0.9996426105499268 1114 1621 1148 1651 as
20 0 0.999881386756897 1148 1619 1190 1649 the
20 0 0.9998230338096619 1192 1617 1253 1651 back
20 0 0.9961047172546387 1255 1619 1287 1649 of
20 0 0.9999756813049316 1288 1619 1329 1649 the
20 0 0.9997538924217224 1332 1621 1426 1646 electron
20 0 0.962831974029541 1431 1621 1497 1649 beam
20 0 0.9895864129066467 1500 1617 1570 1651 cloud
20 1 0.9994751811027527 854 1653 933 1688 passes
20 1 0.999639630317688 933 1651 994 1678 them
20 1 0.9999245405197144 991 1649 1022 1681 in
20 1 0.9952988028526306 1020 1651 1090 1685 space
20 1 0.7416089177131653 1091 1651 1267 1683 (Kontar/200la).
20 1 0.9997722506523132 1269 1651 1334 1685 They
20 1 0.9976797699928284 1332 1653 1374 1681 are
20 1 0.9990155696868896 1372 1646 1418 1683 left
20 1 0.9994301199913025 1418 1651 1503 1678 behind,
20 1 0.9978690147399902 1505 1653 1570 1681 caus-
20 2 0.9995612502098083 854 1683 898 1713 ing
20 2 0.9995531439781189 896 1683 930 1713 an
20 2 0.987272322177887 930 1685 1011 1713 energy
20 2 0.9701452255249023 1011 1678 1062 1713 loss
20 2 0.9978049397468567 1061 1681 1091 1710 to
20 2 0.9998083710670471 1088 1676 1132 1713 the
20 2 0.9987887740135193 1132 1681 1267 1715 propagating
20 2 0.9997532963752747 1269 1683 1363 1708 electron
20 2 0.9997574687004089 1366 1681 1431 1708 beam
20 2 0.9836574196815491 1431 1674 1574 1717 (see/Reid&
20 3 0.6092491745948792 852 1710 1006 1745 Kontar/2013
20 3 0.9999532699584961 1006 1708 1049 1745 for
20 3 0.9920845031738281 1046 1710 1141 1745 analysis
20 3 0.9949626922607422 1141 1713 1177 1742 on
20 3 0.9994897842407227 1177 1713 1242 1740 beam
20 3 0.9997485280036926 1243 1715 1324 1749 energy
20 3 0.9677289128303528 1326 1710 1392 1745 loss).
20 4 0.9947317838668823 854 1740 907 1774 4.2.
20 4 0.989547848701477 912 1745 1001 1772 Electric
20 4 0.9993126392364502 1004 1745 1059 1772 field
20 4 0.568106472492218 1057 1742 1193 1774 distribution
20 4 0.9865111112594604 1193 1747 1251 1772 over
20 4 0.9999240636825562 1250 1745 1293 1772 the
20 4 0.999546229839325 1295 1745 1366 1772 entire
20 4 0.9938014149665833 1368 1745 1439 1772 beam
20 5 0.9992863535881042 893 1790 935 1827 To
20 5 0.9984580278396606 931 1793 1020 1827 analyse
20 5 0.9999915361404419 1020 1793 1061 1822 the
20 5 0.9989475607872009 1061 1795 1192 1820 distribution
20 5 0.9999284744262695 1192 1793 1225 1822 of
20 5 0.9999675750732422 1222 1793 1263 1822 the
20 5 0.9858490228652954 1264 1795 1350 1820 electric
20 5 0.7481381297111511 1350 1790 1408 1825 field
20 5 0.9990249872207642 1405 1797 1463 1822 over
20 5 0.9997677206993103 1460 1793 1500 1822 the
20 5 0.9998481273651123 1500 1795 1568 1822 entire
20 6 0.9927722811698914 856 1825 920 1852 beam
20 6 0.9734512567520142 920 1827 961 1854 we
20 6 0.9994151592254639 957 1822 1017 1857 have
20 6 0.9964798092842102 1015 1825 1099 1859 plotted
20 6 0.9636631608009338 1098 1822 1167 1859 P(log
20 6 0.9994261264801025 1166 1822 1208 1859 E),
20 6 0.9999408721923828 1204 1825 1245 1854 the
20 6 0.9953482747077942 1245 1825 1371 1859 probability
20 6 0.9993783235549927 1371 1822 1505 1854 distribution
20 6 0.9966675639152527 1503 1822 1568 1857 func-
20 7 0.6168345212936401 851 1882 896 1920 2p
20 7 0.9992640614509583 885 1886 920 1916 at
20 7 0.9319202899932861 917 1889 936 1914 t
20 7 0.9859064817428589 933 1889 962 1916 =
20 7 0.9998466968536377 962 1882 1014 1918 277
20 7 0.8174670338630676 1014 1886 1112 1914 seconds.
20 7 0.9998828172683716 1114 1882 1161 1918 We
20 7 0.9995267391204834 1161 1886 1217 1914 have
20 7 0.8693264126777649 1219 1884 1277 1920 only
20 7 0.9971485733985901 1276 1884 1405 1916 considered
20 7 0.9995001554489136 1405 1889 1469 1916 areas
20 7 0.9999998807907104 1469 1884 1502 1916 of
21 0 0.9997337460517883 113 1820 145 1852 4.
21 0 0.9993436932563782 150 1822 266 1850 Electron
21 0 0.9999160766601562 271 1822 365 1850 beams
21 0 0.9915263056755066 369 1825 436 1852 near
21 0 0.9990646243095398 436 1818 489 1854 the
21 0 0.9053739309310913 489 1818 568 1852 Earth
22 0 0.9925530552864075 153 1866 201 1902 We
22 0 0.9985800981521606 206 1870 295 1905 explore
22 0 0.9545141458511353 303 1870 345 1900 the
22 0 0.9992928504943848 353 1873 461 1898 evolution
22 0 0.9999901056289673 470 1870 503 1900 of
22 0 0.9998905658721924 508 1870 550 1900 the
22 0 0.9965863227844238 558 1870 646 1898 electric
22 0 0.9978055357933044 654 1868 712 1902 field
22 0 0.9994978904724121 718 1868 781 1902 from
22 0 0.9999896287918091 788 1870 828 1900 the
22 0 0.9998791217803955 852 1852 906 1886 tion
22 0 0.9640596508979797 906 1857 982 1884 (PDF)
22 0 0.9997993111610413 978 1852 1049 1886 ofthe
22 0 0.9998056292533875 1048 1852 1106 1886 base
22 0 0.9659245014190674 1104 1852 1143 1889 101
22 0 0.7150050401687622 1130 1854 1250 1889 logarithm
22 0 0.9999991655349731 1251 1854 1282 1884 of
22 0 0.9999750852584839 1279 1854 1321 1884 the
22 0 0.9948813915252686 1321 1854 1408 1882 electric
22 0 0.9365270733833313 1406 1852 1465 1886 field
22 0 0.9992484450340271 1463 1854 1492 1886 in
22 0 0.9996638298034668 1490 1854 1570 1889 Figure
22 1 0.9685801267623901 114 1994 197 2021 similar
22 1 0.9999134540557861 195 1994 226 2023 to
22 1 0.8910003304481506 224 1994 308 2028 plasma
22 1 0.9996516704559326 308 1994 436 2028 parameters
22 1 0.9946693778038025 436 1994 518 2021 around
22 1 0.9982360601425171 521 1994 539 2021 1
22 1 0.9998047947883606 534 1991 589 2026 AU,
22 1 0.9998939037322998 587 1991 644 2026 near
22 1 0.9999910593032837 641 1991 680 2021 the
22 1 0.9872797727584839 680 1989 752 2023 Earth.
22 1 0.5375045537948608 752 1991 794 2021 To
22 1 0.8388575315475464 785 1994 828 2021 ex-
22 1 0.9897698163986206 856 1975 991 2010 background
22 1 0.9979477524757385 994 1978 1054 2005 from
22 1 0.99998939037323 1057 1975 1098 2005 the
22 1 0.9701685309410095 1099 1975 1162 2010 PDF,
22 1 0.9933677315711975 1164 1978 1327 2012 corresponding
22 1 0.9981523156166077 1330 1978 1361 2007 to
22 1 0.9948157668113708 1361 1975 1389 2007 E
22 1 0.9936006665229797 1389 1978 1421 2007 >
22 1 0.39168283343315125 1423 1975 1516 2010 1.78Eth-
22 1 0.9999693632125854 1518 1973 1571 2007 The
22 2 0.9999336004257202 113 2021 177 2058 plore
22 2 0.9856871962547302 177 2023 230 2051 how
22 2 0.9995342493057251 230 2023 271 2053 the
22 2 0.9991102814674377 269 2023 371 2058 intensity
22 2 0.9999996423721313 371 2021 403 2053 of
22 2 0.997895359992981 400 2023 487 2058 density
22 2 0.9977911710739136 487 2021 621 2053 fluctuations
22 2 0.9100244641304016 623 2023 739 2051 influences
22 2 0.9999971389770508 739 2021 781 2051 the
22 2 0.996461808681488 778 2019 830 2055 dis-
22 2 0.9644305109977722 854 2012 915 2046 PDF
22 2 0.9993438124656677 912 2012 967 2046 thus
22 2 0.999964714050293 965 2014 1036 2051 obeys
22 2 0.9999896287918091 1036 2014 1077 2044 the
22 2 0.997787356376648 1078 2016 1187 2044 condition
22 2 0.31006237864494324 1193 2026 1264 2060 1.78Eh
22 2 0.9985880255699158 1266 2014 1334 2051 P(log
22 2 0.988342821598053 1330 2012 1424 2053 E)dlog
22 2 0.9998282194137573 1419 2012 1447 2046 E
22 2 0.9707818031311035 1444 2016 1474 2046 =
22 2 0.9986181259155273 1471 2014 1498 2046 1.
22 3 0.9969403743743896 113 2083 148 2117 to
22 3 0.999994158744812 143 2083 185 2112 the
22 3 0.9976180195808411 187 2083 324 2117 background
22 3 0.6603406667709351 326 2080 413 2122 plasma
22 3 0.9997343420982361 413 2080 471 2115 with
22 3 0.9975893497467041 473 2085 562 2119 varying
22 3 0.9996156692504883 563 2080 636 2115 levels
22 3 0.9999998807907104 638 2083 670 2115 of
22 3 0.9994229078292847 670 2087 773 2115 intensity.
22 3 0.9999666213989258 776 2080 830 2115 The
22 3 0.99937903881073 854 2083 901 2115 We
22 3 0.9999417066574097 902 2085 961 2112 have
22 3 0.9993993043899536 967 2083 1108 2117 over-plotted
22 3 0.9999876022338867 1112 2083 1154 2112 the
22 3 0.9820945858955383 1161 2083 1274 2117 analytical
22 3 0.9999521970748901 1279 2080 1340 2115 PDF
22 3 0.9999996423721313 1343 2083 1377 2112 of
22 3 0.9995077848434448 1377 2085 1402 2115 a
22 3 0.9998855590820312 1405 2085 1511 2112 Gaussian
22 3 0.999700665473938 1516 2083 1571 2117 (see
23 0 0.9872236251831055 310 1902 402 1930 induced
24 0 0.9994363188743591 114 1902 230 1936 Langmuir
24 0 0.9998424053192139 232 1905 306 1932 waves
25 0 0.9992250204086304 403 1898 442 1939 by
25 0 0.9995036125183105 440 1905 465 1934 a
25 0 0.9968583583831787 465 1902 602 1936 propagating
25 0 0.98848557472229 605 1902 699 1930 electron
25 0 0.993277370929718 704 1902 775 1930 beam.
25 0 0.9999738931655884 776 1898 830 1932 The
25 0 0.9998714923858643 856 1916 928 1943 where
25 0 0.9983927607536316 931 1916 1048 1950 Langmuir
25 0 0.9998643398284912 1049 1918 1124 1946 waves
25 0 0.9997716546058655 1125 1918 1187 1946 were
25 0 0.9999253749847412 1187 1911 1242 1946 half
25 0 0.9977282881736755 1238 1918 1274 1946 an
25 0 0.9976033568382263 1274 1916 1340 1943 order
25 0 0.9999948740005493 1340 1916 1372 1946 of
26 0 0.9992188215255737 1498 1916 1570 1943 above
26 0 0.9870511293411255 1500 1886 1571 1920 space
27 0 0.9975994229316711 114 1932 179 1959 beam
27 0 0.9979279041290283 180 1932 209 1964 is
27 0 0.8645042181015015 209 1932 303 1966 injected
27 0 0.9930639863014221 303 1930 356 1964 into
27 0 0.9949275255203247 356 1932 442 1966 plasma
27 0 0.9998846054077148 444 1932 499 1959 with
27 0 0.9997835755348206 499 1934 523 1964 a
27 0 0.9985145926475525 521 1934 620 1959 constant
27 0 0.9345934391021729 621 1934 689 1962 mean
27 0 0.9839493632316589 692 1932 827 1964 background
27 0 0.9999490976333618 852 1943 896 1980 the
27 0 0.940858006477356 896 1946 1032 1980 background
27 0 0.9995624423027039 1030 1946 1098 1980 level,
27 0 0.999997615814209 1098 1948 1129 1978 or
28 0 0.9998457431793213 1372 1916 1495 1950 magnitude
29 0 0.9980721473693848 114 1962 208 1989 electron
29 0 0.9994428753852844 211 1962 298 1996 density
29 0 0.6086131930351257 298 1962 331 1991 of
29 0 0.9751418232917786 329 1964 361 1996 no
29 0 0.9947798252105713 363 1964 392 1994 =
29 0 0.9892945289611816 389 1959 413 1994 5
29 0 0.9405484795570374 413 1962 457 1991 cm
29 0 0.5496723055839539 452 1957 478 1989 3
29 0 0.804321825504303 479 1962 573 1996 (plasma
29 0 0.9976469874382019 576 1962 691 1996 frequency
29 0 0.9999903440475464 692 1962 726 1991 of
29 0 0.9982990622520447 722 1957 762 1994 20
29 0 0.6847401261329651 759 1959 828 1994 kHz),
29 1 0.998788058757782 114 2055 213 2083 tribution
29 1 0.9999983310699463 214 2053 248 2083 of
29 1 0.9999915361404419 243 2053 285 2083 the
29 1 0.9876024127006531 287 2055 377 2083 induced
29 1 0.9434704184532166 379 2051 466 2085 electric
29 1 0.9993845224380493 465 2051 523 2085 field
29 1 0.9978692531585693 521 2055 562 2083 we
29 1 0.9996316432952881 557 2051 608 2085 add
29 1 0.9994338154792786 605 2053 692 2087 density
29 1 0.9905609488487244 694 2055 827 2080 fluctuations
30 0 0.5811591148376465 1124 1948 1277 1980 loglUw/Uw(
30 0 0.9916141033172607 1276 1950 1305 1980 =
30 0 0.9330258965492249 1301 1946 1343 1982 0)]
30 0 0.9165199995040894 1342 1948 1368 1978 >
30 0 0.9982191920280457 1366 1946 1419 1980 0.5,
30 0 0.9979996085166931 1414 1948 1445 1978 to
30 0 0.9988980293273926 1444 1946 1570 1980 neglectthe
31 0 0.3366621434688568 1195 2003 1253 2037 fEmar
32 0 0.9999932050704956 894 2051 948 2085 The
32 0 0.9999055862426758 944 2053 991 2090 top
32 0 0.520535409450531 990 2053 1057 2087 panel
32 0 0.9991146922111511 1054 2048 1088 2087 in
32 0 0.680814802646637 1087 2048 1203 2092 Figure2p
32 0 0.9999502897262573 1203 2055 1276 2083 shows
32 0 0.9946668148040771 1279 2053 1347 2090 P(log
32 0 0.999765932559967 1345 2051 1382 2090 E)
32 0 0.9998904466629028 1381 2055 1447 2083 when
32 0 0.9744781255722046 1448 2053 1515 2087 An/n
32 0 0.9976067543029785 1515 2058 1540 2083 =
32 0 0.9499014019966125 1540 2053 1570 2085 0.
33 0 0.9985747337341309 111 2165 135 2197 4
