block line confidence X1 Y1 X2 Y2 token
1 56 0.9999109506607056 242 2144 285 2174 has
1 56 0.9999815225601196 285 2144 318 2174 to
1 56 0.9991486072540283 316 2144 352 2174 be
1 56 0.9996786117553711 350 2147 432 2174 carried
1 56 0.9999368190765381 434 2147 478 2174 out
1 56 0.9998964071273804 478 2144 508 2176 in
1 56 0.9998594522476196 507 2147 573 2174 order
1 56 0.9990664124488831 573 2147 605 2174 to
1 56 0.9998916387557983 604 2147 681 2174 obtain
1 56 0.9999332427978516 683 2147 725 2174 the
1 56 0.9611498117446899 723 2142 785 2176 coef-
2 0 0.9959127306938171 844 280 930 315 ficients
2 0 0.21658062934875488 930 278 1022 319 (ui,u2)
2 0 0.9999129772186279 1024 280 1078 315 that
2 0 0.9992849230766296 1078 285 1125 312 can
2 0 0.9991781115531921 1125 280 1185 315 then
2 0 0.9945716261863708 1185 283 1219 312 be
2 0 0.8151461482048035 1217 283 1334 317 compared
2 0 0.9990653395652771 1335 285 1368 312 to
2 0 0.9994449019432068 1368 283 1411 312 the
2 0 0.7199215888977051 1411 283 1515 310 observed
2 1 0.6872339844703674 844 310 923 344 LDCS.
2 1 0.904711127281189 923 310 982 344 This
2 1 0.9941743016242981 982 312 1067 347 implies
2 1 0.9999322891235352 1067 310 1124 344 that
2 1 0.9368223547935486 1122 317 1180 344 even
2 1 0.9798874855041504 1180 312 1204 342 if
2 1 0.9998595714569092 1203 315 1250 342 one
2 1 0.9241840839385986 1250 315 1316 342 could
2 1 0.9918617010116577 1318 315 1416 342 measure
2 1 0.9992222785949707 1414 310 1476 344 with
2 1 0.9962282180786133 1474 317 1515 344 ex-
2 2 0.9992596507072449 843 342 923 376 cellent
2 2 0.9980814456939697 925 344 1030 379 precision
2 2 0.9999819993972778 1032 344 1075 372 the
2 2 0.991177499294281 1074 340 1182 381 intensity
2 2 0.8026420474052429 1180 344 1259 379 profile
2 2 0.5008912086486816 1259 344 1290 374 of
2 2 0.9969082474708557 1287 344 1311 376 a
2 2 0.9973058700561523 1311 344 1377 379 given
2 2 0.9998471736907959 1376 344 1435 379 star,
2 2 0.9980558156967163 1437 342 1515 376 obtain
2 3 0.999718964099884 844 374 880 404 its
2 3 0.9577664732933044 881 372 956 406 LDCS
2 3 0.9999798536300659 954 372 1014 406 with
2 3 0.9998149275779724 1014 372 1072 406 that
2 3 0.5983222723007202 1070 370 1159 411 profile,
2 3 0.9973676800727844 1158 372 1209 406 and
2 3 0.9993526339530945 1211 372 1271 406 then
2 3 0.9842234253883362 1272 376 1371 402 measure
2 3 0.9986419081687927 1374 374 1440 402 those
2 3 0.5734822154045105 1442 374 1513 402 coeffi-
2 4 0.9980917572975159 844 406 914 433 cients
2 4 0.7866544127464294 914 402 975 436 from
2 4 0.9999277591705322 973 406 1051 433 transit
2 4 0.7836704850196838 1054 404 1195 438 photometry,
2 4 0.9984488487243652 1193 402 1245 438 also
2 4 0.9999662637710571 1243 402 1301 436 with
2 4 0.9737482070922852 1300 406 1402 433 excellent
2 4 0.9966860413551331 1403 408 1513 436 precision,
2 5 0.9998867511749268 844 436 907 463 there
2 5 0.9997103810310364 907 433 933 465 is
2 5 0.9998270869255066 930 438 965 465 an
2 5 0.567488968372345 965 438 1067 465 expected
2 5 0.9991070628166199 1070 436 1120 463 bias
2 5 0.9685596823692322 1120 436 1216 463 between
2 5 0.6147057414054871 1217 433 1259 463 the
2 5 0.9822046160697937 1258 436 1306 463 two
2 5 0.9679274559020996 1305 436 1355 463 sets
2 5 0.9954912066459656 1353 433 1384 465 of
2 5 0.7928150296211243 1381 433 1515 465 coefficients.
2 6 0.9998472929000854 844 465 901 493 This
2 6 0.9999779462814331 901 465 930 493 in
2 6 0.9997559189796448 928 465 985 493 turn
2 6 0.9997391104698181 985 468 1062 495 means
2 6 0.9998348951339722 1062 465 1114 493 that
2 6 0.9481349587440491 1114 463 1140 493 if
2 6 0.9998546838760376 1137 465 1183 493 one
2 6 0.9986771941184998 1183 465 1240 493 fixes
2 6 0.9999481439590454 1238 463 1282 493 the
2 6 0.6980994343757629 1280 461 1355 495 LDCS
2 6 0.9987891316413879 1355 465 1455 493 obtained
2 6 0.8542591333389282 1456 465 1513 493 from
2 7 0.9998754262924194 846 497 888 527 the
2 7 0.9913942217826843 885 495 988 529 intensity
2 7 0.997499406337738 988 495 1066 529 profile
2 7 0.9997326731681824 1064 497 1095 527 in
2 7 0.9998754262924194 1093 495 1135 525 the
2 7 0.9997748732566833 1135 497 1214 525 transit
2 7 0.9951350092887878 1214 495 1292 529 fitting
2 7 0.9995823502540588 1290 495 1413 529 procedure,
2 7 0.9257686138153076 1414 497 1469 525 then
2 7 0.9988309741020203 1469 500 1515 525 one
2 8 0.9999109506607056 844 525 872 559 is
2 8 0.993438184261322 870 525 936 561 using
2 8 0.9700170755386353 938 529 1064 559 potentially
2 8 0.9907262325286865 1064 525 1141 559 biased
2 8 0.8656496405601501 1145 527 1271 557 coefficients
2 8 0.9997931122779846 1271 523 1327 557 that
2 8 0.9968574047088623 1327 527 1372 555 can
2 8 0.9895133376121521 1372 523 1432 557 then
2 8 0.6818797588348389 1432 527 1484 555 lead
2 8 0.9999479055404663 1486 527 1516 555 to
2 9 0.9940288066864014 844 555 922 589 biased
2 9 0.9996610879898071 928 559 1007 587 transit
2 9 0.9960864782333374 1014 557 1161 591 "parameters""."
2 9 0.9978891015052795 1169 555 1195 589 A
2 9 0.9995378255844116 1200 557 1298 591 strategy
2 9 0.9987345337867737 1303 559 1335 587 to
2 9 0.9978748559951782 1337 555 1406 589 avoid
2 9 0.9996837377548218 1410 555 1460 589 this
2 9 0.9972342848777771 1463 555 1518 589 bias
2 10 0.9943115711212158 844 589 910 616 could
2 10 0.9999309778213501 910 589 946 616 be
2 10 0.9999792575836182 946 589 977 616 to
2 10 0.9976181387901306 975 589 1012 616 let
2 10 0.9998631477355957 1014 587 1056 616 the
2 10 0.8654672503471375 1056 589 1127 616 LDCS
2 10 0.8916289806365967 1129 593 1158 614 as
2 10 0.9998934268951416 1159 589 1206 616 free
2 10 0.9994439482688904 1206 589 1339 621 parameters
2 10 0.9992401599884033 1337 587 1369 619 in
2 10 0.999991774559021 1369 587 1411 616 the
2 10 0.9952948689460754 1411 589 1448 616 fit.
2 10 0.9998083710670471 1448 584 1515 619 How-
2 11 0.9884353876113892 844 623 902 650 ever,
2 11 0.9733991622924805 904 621 941 648 we
2 11 0.9978109002113342 940 616 994 650 also
2 11 0.9973958730697632 991 619 1072 653 expect
2 11 0.9999896287918091 1074 621 1091 648 a
2 11 0.9913568496704102 1095 619 1145 646 bias
2 11 0.9995711445808411 1145 621 1179 648 on
2 11 0.9999983310699463 1180 619 1224 646 the
2 11 0.9954532384872437 1222 616 1308 650 transit
2 11 0.9088225960731506 1305 619 1437 653 parameters
2 11 0.999833345413208 1437 616 1466 648 in
2 11 0.9991568326950073 1468 619 1515 646 this
2 12 0.9981496334075928 844 650 898 678 case
2 12 0.9980939030647278 898 648 925 680 if,
2 12 0.9979490637779236 925 650 957 678 as
2 12 0.9988383650779724 956 646 982 678 it
2 12 0.9976152181625366 980 646 1007 678 is
2 12 0.9866277575492859 1004 644 1093 685 usually
2 12 0.7497668266296387 1091 646 1159 680 done;
2 12 0.6853345036506653 1159 648 1206 680 the:
2 12 0.920019805431366 1201 644 1308 685 intensity
2 12 0.9535188674926758 1306 646 1385 682 profile
2 12 0.9994580149650574 1384 648 1410 678 is
2 12 0.9878090620040894 1408 648 1513 676 modelled
2 13 0.9995309114456177 844 708 965 742 accurately
2 13 0.9996950626373291 969 710 1064 737 describe
2 13 0.9999884366989136 1066 708 1109 737 the
2 13 0.9992532134056091 1111 710 1153 737 full
2 13 0.9923304319381714 1156 712 1258 740 intensity
2 13 0.9821428656578064 1261 708 1353 742 profiles.
2 14 0.999794065952301 894 740 925 767 In
2 14 0.9968936443328857 927 740 1025 767 addition
2 14 0.9999606609344482 1027 740 1061 769 to
2 14 0.9999972581863403 1061 740 1106 767 the
2 14 0.9999632835388184 1108 740 1179 767 above
2 14 0.9891162514686584 1180 737 1303 772 mentioned
2 14 0.9824580550193787 1305 735 1423 776 problems,
2 14 0.9999973773956299 1424 740 1489 767 there
2 14 0.9997536540031433 1490 737 1516 769 is
2 15 0.9999408721923828 846 769 888 799 the
2 15 0.9985118508338928 889 772 951 799 issue
2 15 0.7860093712806702 952 772 1035 799 related
2 15 0.9999116659164429 1038 772 1070 801 to
2 15 0.9998084902763367 1070 774 1117 799 our
2 15 0.9795017838478088 1119 769 1230 804 imperfect
2 15 0.9736033082008362 1234 769 1356 804 knowledge
2 15 0.9947357773780823 1358 769 1390 801 of
2 15 0.9997170567512512 1390 769 1434 799 the
2 15 0.9990519881248474 1437 772 1513 799 under-
2 16 0.888090968132019 844 799 912 836 lying,
2 16 0.6244438886642456 919 799 999 833 """true"","
2 16 0.9921448826789856 1003 804 1104 831 intensity
2 16 0.9701751470565796 1106 799 1190 833 profile.
2 16 0.9924138188362122 1193 799 1230 829 As
2 16 0.9996569156646729 1230 804 1269 831 we
2 16 0.999859094619751 1267 804 1316 831 saw
2 16 0.9997346997261047 1318 799 1347 831 in
2 16 0.92485511302948 1348 799 1387 836 83,
2 16 0.9999228715896606 1389 801 1437 829 this
2 16 0.9971383810043335 1437 799 1465 831 is
2 16 0.9997103810310364 1463 804 1515 831 cur-
2 17 0.9999573230743408 844 831 917 865 rently
2 17 0.9985415935516357 917 836 954 863 an
2 17 0.9971309900283813 952 829 1017 863 issue
2 17 0.9992862343788147 1014 833 1048 863 as
2 17 0.9997696280479431 1046 836 1093 861 our
2 17 0.9997783303260803 1091 829 1179 863 models
2 17 0.9666746258735657 1179 833 1224 861 are
2 17 0.9998329877853394 1222 833 1267 861 not
2 17 0.9993600249290466 1266 829 1324 863 able
2 17 0.9991968274116516 1322 833 1355 861 to
2 17 0.9983750581741333 1355 831 1471 865 reproduce
2 17 0.9999815225601196 1474 831 1516 861 the
2 18 0.6305308938026428 846 863 948 890 observed
2 18 0.8824483752250671 949 858 1022 893 LDCS
2 18 0.9987687468528748 1022 858 1082 893 with
2 18 0.9981361627578735 1080 863 1187 890 sufficient
2 18 0.9645204544067383 1188 865 1297 893 accuracy.
2 18 0.9984176158905029 1301 863 1342 893 On
2 18 0.9999469518661499 1342 861 1389 897 top
2 18 0.9877291917800903 1389 861 1419 893 of
2 18 0.9997826218605042 1419 861 1474 895 this,
2 18 0.987501859664917 1476 865 1515 893 ac-
2 19 0.9998794794082642 846 895 933 922 cording
2 19 0.9998421669006348 936 893 969 922 to
2 19 0.99970942735672 969 895 1015 922 our
2 19 0.9995500445365906 1015 890 1099 925 results
2 19 0.9997860789299011 1101 890 1130 922 in
2 19 0.9445191621780396 1132 890 1172 927 82,
2 19 0.9996163845062256 1174 890 1240 925 there
2 19 0.9997091889381409 1242 895 1284 922 are
2 19 0.9961038827896118 1287 893 1410 920 differences
2 19 0.9928579330444336 1413 895 1469 922 even
2 19 0.916447103023529 1474 893 1515 920 be-
2 20 0.9998970031738281 846 925 915 952 tween
2 20 0.9994947910308838 915 927 961 952 our
2 20 0.6500552892684937 959 925 1012 952 own
2 20 0.8711240291595459 1011 918 1132 959 modelling
2 20 0.92570960521698 1130 920 1161 952 of
2 20 0.9993059635162354 1158 920 1225 954 those
2 20 0.7542174458503723 1224 918 1314 959 profiles
2 20 0.9778385758399963 1314 922 1371 950 both
2 20 0.8561137318611145 1374 922 1468 950 between
2 20 0.8858033418655396 1469 922 1513 950 dif-
2 21 0.9997431635856628 844 950 915 984 ferent
2 21 0.9622018933296204 915 954 988 982 model
2 21 0.991845428943634 986 952 1133 986 atmospheres
2 21 0.9684063792228699 1130 950 1180 984 and
2 21 0.8619640469551086 1177 950 1276 984 between
2 21 0.9997045397758484 1276 952 1318 982 the
2 21 0.9121642112731934 1316 952 1414 979 different
2 21 0.9988106489181519 1414 952 1515 979 methods
2 22 0.9991851449012756 894 1011 925 1041 In
2 22 0.999901533126831 925 1014 990 1041 order
2 22 0.9997941851615906 991 1014 1024 1043 to
2 22 0.9971574544906616 1022 1011 1111 1046 explore
2 22 0.9999366998672485 1111 1014 1175 1041 these
2 22 0.9980043768882751 1177 1016 1264 1043 sources
2 22 0.9997232556343079 1264 1011 1295 1041 of
2 22 0.9997001886367798 1293 1011 1353 1046 bias,
2 22 0.9999570846557617 1351 1011 1381 1043 in
2 22 0.9998737573623657 1382 1014 1431 1041 this
2 22 0.9970870614051819 1432 1014 1515 1041 section
2 23 0.9989479184150696 844 1048 883 1075 we
2 23 0.9907345771789551 886 1048 977 1075 perform
2 23 0.9899942278862 982 1043 1117 1075 simulations
2 23 0.9995300769805908 1119 1046 1151 1073 to
2 23 0.997963547706604 1151 1043 1222 1078 study
2 23 0.9999269247055054 1225 1043 1269 1073 the
2 23 0.9989653825759888 1272 1043 1368 1078 possible
2 23 0.9996441602706909 1371 1046 1444 1073 biases
2 23 0.998284637928009 1447 1046 1515 1073 intro-
2 24 0.9995006322860718 846 1075 915 1103 duced
2 24 0.7586027979850769 919 1071 956 1110 by
2 24 0.9980446100234985 956 1075 1003 1107 our
2 24 0.8415172100067139 1003 1073 1179 1107 limb-darkening
2 24 0.9979536533355713 1180 1075 1324 1110 assumptions
2 24 0.9998904466629028 1327 1078 1363 1105 on
2 24 0.9998582601547241 1364 1073 1408 1103 the
2 24 0.5267449617385864 1410 1075 1515 1103 retrieved
2 25 0.9988293051719666 846 1107 925 1135 transit
2 25 0.9930763244628906 927 1105 1064 1139 parameters,
2 25 0.9966073036193848 1066 1105 1133 1139 using
2 25 0.9996263980865479 1133 1107 1213 1135 transit
2 25 0.6667867302894592 1216 1107 1342 1137 lightcurves
2 25 0.9600316882133484 1342 1105 1456 1139 generated
2 25 0.9999988079071045 1460 1105 1515 1132 with
2 26 0.9992232322692871 846 1137 888 1164 the
2 26 0.9873477220535278 889 1137 1006 1164 formalism
2 26 0.982424795627594 1006 1135 1038 1164 of
2 26 0.9982110261917114 1038 1137 1127 1164 Mandel
2 26 0.9785833358764648 1127 1135 1154 1164 &
2 26 0.995107889175415 1156 1132 1216 1169 Agol
2 26 0.996711015701294 1219 1132 1300 1169 (2002).
2 27 0.9932854175567627 846 1167 888 1196 4.1
2 27 0.999980092048645 912 1167 941 1196 A
2 27 0.9794893264770508 943 1164 1083 1196 simulation
2 27 0.9987140893936157 1087 1164 1166 1199 study
2 28 0.9998279809951782 893 1212 928 1247 In
2 28 0.9995720982551575 933 1215 999 1242 order
2 28 0.9993904829025269 1006 1212 1095 1247 explore
2 28 0.9997815489768982 1103 1212 1146 1242 the
2 28 0.9998908042907715 1151 1210 1221 1244 effect
2 28 0.9554606080055237 1225 1217 1264 1244 on
2 28 0.9983990788459778 1271 1212 1314 1242 the
2 28 0.9974086880683899 1321 1215 1426 1240 retrieved
2 28 0.9993084669113159 1435 1215 1515 1242 transit
2 29 0.9819177985191345 844 1247 977 1279 parameters
2 29 0.9985853433609009 980 1242 1011 1274 of
2 29 0.9927886128425598 1014 1242 1083 1279 fixing
2 29 0.9997285008430481 1087 1247 1120 1274 or
2 29 0.9981252551078796 1125 1244 1206 1279 having
2 29 0.9983469247817993 1211 1244 1255 1274 the
2 29 0.9846549034118652 1259 1244 1306 1276 the
2 29 0.7039488554000854 1309 1244 1379 1272 LDCS
2 29 0.9995300769805908 1382 1247 1416 1274 as
2 29 0.9881724715232849 1418 1242 1469 1276 free
2 29 0.977414608001709 1473 1249 1515 1279 pa-
2 30 0.767817497253418 844 1274 956 1308 rameters,
2 30 0.9996471405029297 959 1276 996 1306 we
2 30 0.9663299918174744 998 1276 1098 1304 simulate
2 30 0.9722332954406738 1101 1276 1180 1301 transit
2 30 0.9119791984558105 1185 1274 1313 1308 lightcurves
2 30 0.9999113082885742 1314 1272 1374 1306 with
2 30 0.9977832436561584 1374 1272 1429 1306 unit
2 30 0.9931683540344238 1431 1274 1515 1308 period,
2 31 0.9990952014923096 846 1306 936 1333 circular
2 31 0.999679446220398 943 1306 1014 1333 orbits
2 31 0.9939262270927429 1019 1301 1070 1336 and
2 31 0.9999110698699951 1074 1308 1111 1336 an
2 31 0.9767223000526428 1116 1306 1216 1333 assumed
2 31 0.9988620281219482 1222 1304 1326 1338 intensity
2 31 0.9669345617294312 1332 1304 1473 1336 distribution
2 31 0.9988090991973877 1479 1306 1515 1333 for
2 32 0.9401752352714539 844 1336 888 1365 the
2 32 0.9433826208114624 891 1336 946 1363 host
2 32 0.9979104399681091 948 1336 1001 1363 star
2 32 0.9932257533073425 1001 1333 1033 1363 of
2 32 0.9996371269226074 1033 1336 1080 1368 the
2 32 0.9978227615356445 1078 1333 1196 1368 transiting
2 32 0.9954004883766174 1200 1333 1280 1370 planet.
2 32 0.9968382120132446 1288 1336 1340 1363 The
2 32 0.9918695688247681 1343 1336 1418 1363 choice
2 32 0.9962559938430786 1421 1333 1450 1363 of
2 32 0.9999696016311646 1453 1336 1515 1363 units
2 33 0.9139924645423889 843 1363 901 1397 such
2 33 0.9994868040084839 906 1365 961 1393 that
2 33 0.9932329654693604 967 1363 996 1395 P
2 33 0.9508066773414612 1001 1365 1028 1395 =
2 33 0.9970998764038086 1035 1365 1059 1395 1
2 33 0.999725878238678 1059 1365 1087 1395 is
2 33 0.9855058193206787 1088 1365 1138 1400 just
2 33 0.5362710952758789 1145 1365 1183 1395 for
2 33 0.9992244243621826 1188 1363 1329 1395 convenience
2 33 0.811051070690155 1332 1363 1363 1395 of
2 33 0.9953745007514954 1366 1365 1474 1400 sampling
2 33 0.9940052628517151 1479 1365 1515 1395 di-
2 34 0.9995322227478027 844 1395 915 1429 rectly
2 34 0.9999339580535889 917 1395 948 1427 in
2 34 0.9997010827064514 949 1395 1020 1429 phase
2 34 0.9839641451835632 1022 1393 1074 1427 and
2 34 0.9999226331710815 1075 1397 1120 1425 has
2 34 0.9992656111717224 1124 1402 1158 1423 no
2 34 0.998695433139801 1161 1397 1316 1429 consequences
2 34 0.9999505281448364 1318 1397 1358 1425 for
2 34 0.999796450138092 1358 1393 1424 1427 what
2 34 0.9866967797279358 1427 1397 1511 1423 follows.
2 35 0.9997486472129822 844 1425 898 1459 The
2 35 0.9919713735580444 902 1429 1015 1457 geometric
2 35 0.9982662796974182 1022 1427 1154 1459 parameters
2 35 0.9973083734512329 1159 1425 1190 1455 of
2 35 0.9999845027923584 1195 1427 1238 1455 the
2 35 0.9999408721923828 1243 1427 1322 1455 transit
2 35 0.9925979375839233 1329 1429 1369 1457 we
2 35 0.9988034963607788 1371 1429 1419 1457 can
2 35 0.9997130036354065 1424 1427 1515 1455 retrieve
2 36 0.8531855344772339 846 1459 904 1487 from
2 36 0.984882652759552 907 1461 954 1487 our
2 36 0.8271076083183289 957 1459 1070 1484 simulated
2 36 0.9995293617248535 1075 1457 1133 1491 light
2 36 0.8926749229431152 1138 1459 1216 1487 curves
2 36 0.9986851811408997 1219 1459 1263 1487 are
2 36 0.9999227523803711 1266 1457 1309 1487 the
2 36 0.5150218605995178 1314 1457 1473 1491 planet-to-star
2 36 0.7067875266075134 1476 1461 1515 1489 ra-
2 37 0.9997226595878601 843 1484 899 1518 dius
2 37 0.9985156655311584 901 1487 969 1521 ratio,
2 37 0.9041730165481567 970 1491 994 1521 P
2 37 0.9782600998878479 998 1489 1027 1516 =
2 37 0.3578973114490509 1030 1484 1120 1525 Rp/R.,
2 37 0.9999039173126221 1125 1487 1169 1516 the
2 37 0.8325418829917908 1171 1487 1305 1521 semi-major
2 37 0.8015963435173035 1306 1484 1361 1518 axis
2 37 0.999267041683197 1363 1489 1395 1516 to
2 37 0.9989320635795593 1397 1489 1473 1516 stellar
2 37 0.828942596912384 1476 1491 1515 1518 ra-
2 38 0.9995083808898926 843 1516 899 1550 dius
2 38 0.9958612322807312 902 1518 970 1553 ratio,
2 38 0.49221763014793396 973 1523 1012 1550 aR
2 38 0.6735332012176514 1024 1523 1046 1546 -
2 38 0.787669837474823 1053 1516 1127 1553 a/Re,
2 38 0.9967793822288513 1130 1516 1182 1550 and
2 38 0.9989297986030579 1187 1518 1229 1548 the
2 38 0.9993258714675903 1235 1518 1358 1546 inclination
2 38 0.994520366191864 1364 1516 1397 1546 of
2 38 0.9999756813049316 1398 1518 1442 1546 the
2 38 0.9998136162757874 1447 1516 1515 1550 orbit,
2 39 0.8196741342544556 870 1546 923 1580 The
2 39 0.9537962079048157 925 1550 1057 1576 simulations
2 39 0.971756100654602 1062 1550 1120 1578 were
2 39 0.9923326969146729 1124 1548 1243 1582 performed
2 39 0.998675525188446 1245 1550 1280 1580 as
2 39 0.9936668276786804 1282 1548 1368 1576 follows.
2 39 0.9971001744270325 1374 1546 1442 1580 First,
2 39 0.9563115239143372 1447 1548 1513 1576 based
2 40 0.9964587092399597 843 1582 880 1610 on
2 40 0.9999818801879883 880 1578 927 1610 the
2 40 0.9980505704879761 925 1576 986 1610 data
2 40 0.5166538953781128 986 1576 1048 1610 from
2 40 0.9992045760154724 1048 1578 1083 1608 all
2 40 0.6736807227134705 1085 1573 1204 1614 transiting
2 40 0.9996137022972107 1206 1578 1292 1612 planets
2 40 0.9743711948394775 1295 1580 1414 1608 discovered
2 40 0.9997949004173279 1419 1580 1452 1608 to
2 40 0.9793822765350342 1452 1578 1515 1612 date,
2 41 0.9426401853561401 844 1612 883 1640 we
2 41 0.9996582269668579 881 1610 961 1637 choose
2 41 0.9999550580978394 961 1610 993 1640 to
2 41 0.9998482465744019 991 1610 1093 1644 generate
2 41 0.9863616228103638 1093 1608 1203 1642 synthetic
2 41 0.9999189376831055 1203 1610 1284 1637 transit
2 41 0.5428941249847412 1285 1608 1413 1642 lightcurves
2 41 0.9988948702812195 1414 1610 1452 1640 for
2 41 0.9933433532714844 1450 1608 1515 1644 plan-
2 42 0.9995459914207458 844 1642 885 1669 ets
2 42 0.9996706247329712 888 1640 944 1667 with
2 42 0.9992572665214539 949 1640 985 1669 all
2 42 0.9992202520370483 990 1640 1033 1669 the
2 42 0.9829093217849731 1036 1637 1193 1669 combinations
2 42 0.9945052266120911 1196 1637 1229 1669 of
2 42 0.9956287145614624 1230 1640 1361 1674 parameters
2 42 0.6481373310089111 1369 1637 1453 1676 (an-P)
2 42 0.999976634979248 1456 1637 1516 1672 with
2 43 0.9961906671524048 846 1672 919 1699 values
2 43 0.6104643940925598 922 1674 957 1701 aR
2 43 0.9435878992080688 962 1676 988 1701 E
2 43 0.6228637099266052 990 1667 1127 1708 (3.27,3.92,4
2 43 0.9983507394790649 1112 1669 1180 1703 4.87,
2 43 0.8694292306900024 1167 1669 1232 1703 6.45,
2 43 0.9985164999961853 1227 1669 1288 1703 9.52,
2 43 0.9990887641906738 1285 1669 1360 1703 18.18,
2 43 0.9586696624755859 1353 1669 1413 1703 200}
2 43 0.9302955269813538 1414 1669 1466 1703 and
2 43 0.9586629867553711 1465 1674 1489 1703 P
2 43 0.6611438989639282 1490 1676 1511 1697 -
2 44 0.9974790215492249 847 1699 917 1735 (0.01,
2 44 0.9980354905128479 910 1699 973 1733 0.06,
2 44 0.8179193139076233 969 1699 1156 1733 0.11,0.16,0.21)-
2 44 0.9980089068412781 1158 1699 1190 1731 In
2 44 0.9206253886222839 1190 1701 1256 1729 order
2 44 0.9998730421066284 1256 1701 1288 1731 to
2 44 0.9990893602371216 1287 1699 1376 1733 explore
2 44 0.9996509552001953 1377 1701 1419 1729 the
2 44 0.9942477941513062 1421 1701 1487 1729 effect
2 44 0.9888445734977722 1487 1701 1518 1729 of
2 45 0.9692079424858093 846 1733 943 1761 different
2 45 0.8304137587547302 946 1729 1033 1770 impact
2 45 0.9082717299461365 1036 1731 1175 1765 parameters,
2 45 0.9981196522712708 1179 1733 1198 1758 b
2 45 0.7972286343574524 1206 1735 1227 1758 -
2 45 0.467549204826355 1234 1731 1340 1765 cos(i)ar,
2 45 0.9998797178268433 1347 1733 1384 1761 we
2 45 0.9988192915916443 1385 1729 1439 1763 also
2 45 0.9888500571250916 1440 1729 1516 1763 varied
2 46 0.7085841298103333 843 1761 870 1793 b
2 46 0.9985079169273376 865 1758 927 1793 from
2 46 0.99980229139328 930 1763 949 1788 0
2 46 0.9994848966598511 954 1761 986 1790 to
2 46 0.9998055100440979 988 1761 1028 1790 0.9
2 46 0.9999344348907471 1033 1761 1064 1793 in
2 46 0.9975922703742981 1066 1761 1132 1797 steps
2 46 0.9831235408782959 1132 1761 1164 1790 of
2 46 0.9969701766967773 1166 1761 1213 1793 0.1.
2 46 0.9989645481109619 1216 1758 1276 1793 This
2 46 0.9984586238861084 1277 1758 1363 1793 defines
2 46 0.9999284744262695 1366 1761 1413 1793 350
2 46 0.801604151725769 1416 1763 1513 1788 different
2 47 0.9999401569366455 843 1790 925 1825 orbital
2 47 0.9002682566642761 927 1788 1093 1829 configurations
2 47 0.9994558691978455 1095 1793 1133 1822 for
2 47 0.9999566078186035 1137 1795 1182 1822 our
2 47 0.9948412775993347 1182 1790 1324 1822 simulations.
2 47 0.9999221563339233 1329 1793 1372 1820 For
2 47 0.9921466708183289 1376 1793 1431 1820 each
2 47 0.9961167573928833 1434 1793 1513 1820 orbital
2 48 0.9836193919181824 844 1822 1004 1857 configuration,
2 48 0.9954808950424194 1003 1820 1043 1857 we
2 48 0.9914843440055847 1040 1825 1151 1852 simulated
2 48 0.9999204874038696 1156 1822 1198 1852 100
2 48 0.998121440410614 1198 1825 1303 1852 noiseless,
2 48 0.9909680485725403 1303 1822 1418 1857 uniformly
2 48 0.7439461946487427 1418 1825 1513 1852 sampled
2 49 0.6040871739387512 844 1852 972 1886 lightcurves
2 49 0.9999438524246216 970 1850 1028 1884 with
2 49 0.9969263672828674 1027 1850 1087 1884 1000
2 49 0.8480446934700012 1085 1854 1193 1882 in-transit
2 49 0.9990648627281189 1193 1852 1269 1886 points
2 49 0.984927773475647 1267 1850 1318 1884 and
2 49 0.9981727600097656 1316 1852 1363 1884 400
2 49 0.7296930551528931 1360 1854 1513 1879 out-of-transit
2 50 0.9996196031570435 844 1884 922 1918 points
2 50 0.998802900314331 923 1882 986 1916 each,
2 50 0.9993034601211548 990 1884 1064 1911 whose
2 50 0.9994974136352539 1067 1884 1138 1911 initial
2 50 0.9979161620140076 1141 1882 1211 1916 times
2 50 0.9998936653137207 1213 1886 1271 1914 were
2 50 0.9908708930015564 1272 1882 1387 1916 randomly
2 50 0.9889109134674072 1389 1882 1515 1916 perturbed.
2 51 0.9998799562454224 846 1914 888 1943 We
2 51 0.9998356103897095 889 1914 940 1941 first
2 51 0.6163982152938843 943 1916 1028 1943 assume
2 51 0.9759372472763062 1030 1914 1114 1948 perfect
2 51 0.8940345048904419 1119 1916 1238 1943 knowledge
2 51 0.9951399564743042 1240 1911 1271 1943 of
2 51 0.9986554384231567 1271 1914 1314 1941 the
2 51 0.5927969217300415 1318 1916 1440 1943 underlying
2 51 0.9975583553314209 1444 1911 1515 1946 inten-
2 52 0.9917141795158386 843 1943 893 1980 sity
2 52 0.9982838034629822 894 1943 972 1978 profile
2 52 0.6656153202056885 975 1946 1011 1980 by
2 52 0.9976513981819153 1011 1941 1138 1982 generating
2 52 0.9999812841415405 1141 1946 1183 1975 the
2 52 0.9997382760047913 1187 1946 1277 1973 transits
2 52 0.9252321720123291 1280 1943 1348 1978 using
2 52 0.9987504482269287 1350 1943 1393 1973 the
2 52 0.8198651075363159 1397 1946 1513 1973 non-linear
2 53 0.996645987033844 844 1975 889 2003 law
2 53 0.6495516896247864 889 1975 946 2003 with
2 53 0.9998481273651123 948 1973 988 2003 the
2 53 0.9475506544113159 988 1973 1117 2005 coefficients
2 53 0.5844523906707764 1119 1973 1272 2007 (C1,02,03,Ca)
2 53 0.5550469756126404 1276 1975 1377 2003 obtained
